_id,ID_DISCENTE,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,ANO_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
3162,349706,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,CAMARAGIBE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,M,2003,S,L1,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
3163,347967,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,CAMPO FORMOSO,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
3164,346402,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3165,349335,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,2003,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3166,347747,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
3167,347411,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,PAULISTA,PE,BRA,PARATIBE,PAULISTA,PE,F,1999,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3168,348768,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CENTRO,ABREU E LIMA,PE,F,2003,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
3169,349138,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CENTRO,GOIANA,PE,F,2003,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3170,332524,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,1995,N,A0,"","",N
3171,349850,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ZUMBI DO PACHECO,JABOATAO DOS GUARARAPES,PE,M,2002,S,L1,"",ENSINO MEDIO,N
3172,346905,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE TABAJARA,OLINDA,PE,F,1999,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3173,350073,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,2000,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
3174,348641,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,AGUAS COMPRIDAS,OLINDA,PE,F,2002,S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
3175,347088,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,SITIO NOVO,OLINDA,PE,M,2001,N,A0,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3176,331117,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,MARANGUAPE I,PAULISTA,PE,F,1989,S,L6,"",SUPERIOR INCOMPLETO,N
3177,336986,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,JANGA,PAULISTA,PE,F,2001,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
3178,347137,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1998,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
3179,347939,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3180,347642,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,TORREAO,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3181,348735,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,JORDAO,RECIFE,PE,F,2003,S,L2,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3182,304538,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1997,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
3183,349353,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,2003,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3184,347610,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,2004,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
3185,348615,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,BARRA DO SIRINHAÉM,SIRINHAEM,PE,F,2002,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3186,346169,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,SALVADOR,BA,BRA,ALDEOTA,FORTALEZA,CE,F,1996,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
3187,349387,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,SAO JOAO DEL REI,MG,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3188,348516,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,SERRA TALHADA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L2,ENSINO SUPERIOR,ENSINO FUNDAMENTAL INCOMPLETO,N
3189,348795,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,SERTANIA,PE,BRA,CASA FORTE,RECIFE,PE,F,2002,S,L2,"",ENSINO SUPERIOR,N
3190,350136,2021,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L5,ENSINO MEDIO,ENSINO MEDIO,N
3191,349999,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,CAMPINAS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3192,347165,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,GOIANIA,GO,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1988,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3193,345295,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,ILHEUS,BA,BRA,JARDIM SAVOIA,ILHEUS,BA,F,1999,N,A0,"",ENSINO SUPERIOR,N
3194,346984,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,ILHEUS,BA,BRA,BOA VISTA,ILHEUS,BA,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3195,349702,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,IPATINGA,MG,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1999,S,L1,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3196,254439,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,JABOATAO DOS GUARARAPES,PE,BRA,VISTA ALEGRE,JABOATAO DOS GUARARAPES,PE,M,1984,S,L6,"","",N
3197,346592,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,JABOATAO DOS GUARARAPES,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,M,2003,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
3198,345193,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,MACEIO,AL,BRA,PINHEIRO,MACEIO,AL,F,1998,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3199,349129,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,PAULISTA,PE,BRA,CAETES VELHO,ABREU E LIMA,PE,F,1999,S,L6,"",ENSINO MEDIO,N
3200,333094,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,PONTA GROSSA,PR,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1987,N,A0,"","",N
3201,349074,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,SERRARIA,MACEIO,AL,F,2003,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3202,345811,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,BRASILIA TEIMOSA,RECIFE,PE,F,2001,S,L2,"",ENSINO FUNDAMENTAL INCOMPLETO,N
3203,346887,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3204,346220,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,JORDÃO,RECIFE,PE,F,2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3205,348496,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,F,2003,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3206,347282,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3207,345137,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3208,345081,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RIBEIRAO PIRES,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
3209,347401,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,RIO DE JANEIRO,RJ,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1999,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3210,347215,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SAO JOSE DOS CAMPOS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3211,349646,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L1,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3212,347116,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3213,347094,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3214,345226,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,"",ENSINO SUPERIOR,N
3215,345263,2021,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,SENHOR DO BONFIM,BA,BRA,AMARALINA,SALVADOR,BA,F,1999,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3216,349322,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,ARCOVERDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
3217,348116,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,AROAZES,PI,BRA,PARQUE PIAUI,TIMON,MA,F,1998,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
3218,348143,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CAMARAGIBE,PE,BRA,CENTRO,CAMARAGIBE,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3219,350129,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARPINA,PE,BRA,SANTO ANTONIO,CARPINA,PE,F,2002,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3220,266175,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARPINA,PE,BRA,FLORESTINHA,CARPINA,PE,M,1993,N,A0,"","",N
3221,348611,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARPINA,PE,BRA,SAO JOSE,CARPINA,PE,M,2002,S,L2,"",ENSINO SUPERIOR,N
3222,328871,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARPINA,PE,BRA,CENTRO,NAZARE DA MATA,PE,M,2000,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,N
3223,347425,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARUARU,PE,BRA,CENTRO,BEZERROS,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3224,349276,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARUARU,PE,BRA,AGAMENOM MAGALHAES,CARUARU,PE,F,1998,S,L6,"",ENSINO FUNDAMENTAL INCOMPLETO,N
3225,348086,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1997,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3226,347357,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,COCHABAMBA,ZZ,BOL,PAU AMARELO,PAULISTA,PE,F,2000,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3227,201206,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,FLORESTA,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,1991,N,A0,"","",N
3228,347668,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,GARANHUNS,PE,BRA,SAO JOSE,GARANHUNS,PE,F,2000,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
3229,349038,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3230,348575,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,GUARULHOS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3231,325709,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,JABOATAO DOS GUARARAPES,PE,BRA,SAO FRANCISCO,CABO DE SANTO AGOSTINHO,PE,F,2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
3232,347472,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,1998,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3233,348558,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,JABOATAO DOS GUARARAPES,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,2001,S,L2,"",ENSINO MEDIO,N
3234,325853,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,1988,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
3235,305138,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,F,2000,S,L6,ENSINO SUPERIOR,APERFEICOAMENTO,N
3236,349594,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,OSASCO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L10,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,S
3237,349828,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,OURICURI,PE,BRA,CENTRO,OURICURI,PE,F,2002,S,L1,"",ENSINO FUNDAMENTAL INCOMPLETO,N
3238,349202,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,OURICURI,PE,BRA,CENTRO,OURICURI,PE,F,2002,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
3239,341048,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PAUDALHO,PE,BRA,CENTRO,PAUDALHO,PE,F,1999,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
3240,348707,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PAUDALHO,PE,BRA,CENTRO,PAUDALHO,PE,M,2003,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3241,281264,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PAULISTA,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,F,1995,N,A0,"","",N
3242,349684,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PONTA GROSSA,PR,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L1,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
3243,348885,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CAETES II,ABREU E LIMA,PE,F,1999,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3244,345798,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CAETES I,ABREU E LIMA,PE,M,1994,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3245,347240,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,1987,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3246,347013,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,M,2002,N,A0,ENSINO SUPERIOR,ENSINO FUNDAMENTAL INCOMPLETO,N
3247,348773,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,COHAB I,CARPINA,PE,F,2003,S,L2,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3248,347545,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BAIRRO NOVO,CARPINA,PE,M,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3249,348888,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,2003,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3250,348023,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,1998,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3251,347794,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,M,2002,N,A0,"",ENSINO MEDIO,N
3252,350112,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BULTRINS,OLINDA,PE,F,1994,S,L5,"",SEGUNDO GRAU INCOMPLETO,N
3253,308599,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,1999,S,L1,APERFEICOAMENTO,APERFEICOAMENTO,N
3254,347098,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3255,349576,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,M,2002,S,L14,ENSINO SUPERIOR,ENSINO SUPERIOR,S
3256,348070,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,2003,N,A0,"",ENSINO SUPERIOR,N
3257,292202,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,1991,S,L14,"","",N
3258,324990,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,1997,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
3259,297308,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,1998,N,A0,"","",N
3260,347984,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,1999,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3261,337768,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,N
3262,350214,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,2000,S,L5,"",ENSINO MEDIO,N
3263,346911,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,TORROES,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3264,345700,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,2001,N,A0,"",ENSINO SUPERIOR,N
3265,348099,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3266,348135,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ESTANCIA,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3267,349244,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,2001,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3268,347560,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ZUMBI,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3269,350252,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2002,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3270,349232,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,F,2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3271,347869,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3272,349708,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
3273,319092,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DERBY,RECIFE,PE,M,1996,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
3274,347198,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,1998,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3275,347066,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,1998,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3276,345694,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2001,N,A0,"",ENSINO SUPERIOR,N
